"","Metadata_ECMs","Metadata_Ratio","Metadata_Stiffness","Metadata_Experiment","Metadata_Slide","Metadata_Block","Metadata_Row","Metadata_Column","Metadata_Treatment","Abb_ECMs","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Percent_Positive","SD_Percent_Positive","Mean_Blue","SD_Blue","Mean_Green","SD_Green","Mean_Blue_Area","SD_Blue_Area","Mean_Compactness","SD_Compactness","Mean_Eccentricity","SD_Eccentricity","Mean_Form_Factor","SD_Form_Factor","Mean_MeanRadius","SD_MeanRadius","Mean_Solidity","SD_Solidity","Mean_Neighbors","SD_Neightbors","CollagenI","CollagenIV","Laminin","Hyaluronic_Acid","TenascinC","Osteopontin","Galectin3","Fibronectin","Decorin","Replicate","Conditions","ControlMean","FOC","Condition"
"3907","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe1",11,"1",1,7,"DMSO","TC:HA",144.333333333333,80.6866366465559,4.85376397766667,0.615625130691129,86.9115520833333,7.55462826609103,0.392495598,0.146587107099,0.316473978666667,0.177928984695554,98.3816159433333,48.450435294368,1.13856118466667,0.17461486796384,0.688535744666667,0.143841973510801,0.896375797333333,0.120772099368453,1.99995782866667,0.340920386185025,0.912657631,0.0510171711963945,3.52104656,2.23718362922851,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",90.5555555555556,1.59386503067485,"Tenascin CHyaluronic Acid 25/75"
"3908","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe1",10,"1",1,7,"DMSO","TC:HA",74.3333333333333,65.041012702243,3.64603150366667,1.77913257349728,83.84861407,15.3696628357568,0.332092859666667,0.145759550945264,0.207984944666667,0.13356943952318,132.982433066667,71.464668602263,1.17906021766667,0.241590742870331,0.695890827333333,0.141329434635591,0.870587621,0.124880421291497,2.21393443566667,0.459082339669433,0.917815711666667,0.0442618035884356,2.106988865,1.48931705405454,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",90.5555555555556,0.820858895705521,"Tenascin CHyaluronic Acid 25/75"
"3909","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe1",5,"2",1,7,"10 uM","TC:HA",24.3333333333333,24.0901086202062,2.86521153933333,0.971354148114974,0,0,0.132313976,0.023856014187605,0.011407811,0.003530863653797,63.05128205,23.9506633345843,0.963539997333333,0.0954661690021404,0.618369342,0.166438237487412,1.047127442,0.0974920643759081,1.80033286533333,0.236209239027722,0.952000178333333,0.0309995341584348,0.532051282,0.59369548042297,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",90.5555555555556,0.268711656441718,"Tenascin CHyaluronic Acid 25/75"
"3910","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe1",2,"5",1,7,"20 uM","TC:HA",11,4,2.350618541,0.383263201673589,0,0,0.121570587,0.0236176300631061,0.01000821,0.00216693333798912,50.33968254,18.7861820181799,0.917282311,0.0768535310552427,0.510808532,0.177376169539734,1.097609787,0.0901191495114049,1.689149162,0.213370383444393,0.940646003,0.0405374056717466,0.754401154333333,0.833636308767555,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",90.5555555555556,0.121472392638037,"Tenascin CHyaluronic Acid 25/75"
"3911","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe1",3,"5",1,7,"20 uM","TC:HA",4.33333333333333,2.08166599946613,1.36478152066667,0.588752751332285,0,0,0.127695895333333,0.0206409878063247,0.0145185543333333,0.0072190491374341,71.0555555566667,45.9853841518028,0.952260582666667,0.123064068407281,0.553112993666667,0.180443470460793,1.06209364766667,0.13143180935287,1.86802798533333,0.402936737499647,0.942036156,0.0357055812190432,0.133333333333333,0.31622776630253,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",90.5555555555556,0.0478527607361963,"Tenascin CHyaluronic Acid 25/75"
"3912","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe1",17,"1",1,7,"DMSO","TC:HA",53,32.1403173599764,3.77025344,0.864710771394258,74.3651259933333,10.8507496521264,0.323491044333333,0.137323137946628,0.24821841,0.167898463571952,137.371637933333,76.0472555885001,1.14839466033333,0.189508981210856,0.662086493,0.14383929565534,0.888313149,0.113692474774312,2.28726745633333,0.47211672473783,0.924652485333333,0.0471785477453259,2.09219545633333,1.36990701534928,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",90.5555555555556,0.585276073619632,"Tenascin CHyaluronic Acid 25/75"
"3913","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe1",7,"5",1,7,"20 uM","TC:HA",15.6666666666667,6.80685928555405,2.671445246,0.5184514415048,0,0,0.113128973666667,0.0229990342429662,0.011085065,0.0019014839136392,56.0317460333333,21.9146464124823,0.932681542,0.0797055982655052,0.511862261,0.204992360464167,1.079575609,0.0930216333782314,1.745989869,0.227789288223717,0.942511033,0.0386043386178807,0.633597883666667,0.71068497962979,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",90.5555555555556,0.173006134969325,"Tenascin CHyaluronic Acid 25/75"
"3914","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe2",12,"5",10,1,"20 uM","TC:HA",9.33333333333333,4.93288286231625,2.148573273,0.490613323055289,34.92063492,35.7407309506376,0.130224901666667,0.0381911515566782,0.069223484,0.0396479009112942,54.57936508,26.1489931207077,0.961708906,0.124920019224108,0.580071542333333,0.202519844242398,1.056415535,0.141414481522451,1.69913102933333,0.326401596965643,0.941225319666667,0.03758026582067,0.53015873,0.745355992590188,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",51,0.183006535947712,"Tenascin CHyaluronic Acid 25/75"
"3915","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe2",6,"2",10,1,"10 uM","TC:HA",33,23.388031127053,3.344838605,0.649597671802981,16.1988304083333,12.6149175368441,0.132893449333333,0.0517254562030977,0.0474975543333333,0.0321198793301087,73.06754386,53.0532755763122,1.04082509933333,0.168821165964853,0.647804922666667,0.166428028715227,0.986113284333333,0.123251709841889,1.82296444266667,0.408669845274501,0.926711106,0.0396531405966763,1.103508772,1.16900986683008,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",51,0.647058823529412,"Tenascin CHyaluronic Acid 25/75"
"3916","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe2",18,"1",10,1,"DMSO","TC:HA",22,13.076696830622,2.90403395433333,0.831318740892622,66.7434715833333,25.0743053969081,0.189967864666667,0.105765712074801,0.188396512666667,0.127712300460452,74.67204301,43.8571067210963,1.077947535,0.166775181566814,0.664515127666667,0.16921101839475,0.946597042333333,0.132819965730273,1.81160980033333,0.360533950817455,0.907237578333333,0.0432714756054039,2.13133640566667,1.28241217527986,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",51,0.431372549019608,"Tenascin CHyaluronic Acid 25/75"
"3917","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe2",3,"1",10,1,"DMSO","TC:HA",75,56.9297813099611,4.13327619366667,0.728829512983871,84.4164332433333,10.2008612751383,0.202806063,0.0790679474312734,0.427301892333333,0.200461922059218,96.7669934533333,50.746808087707,1.11409547433333,0.170704658421525,0.684663660333333,0.141252252903246,0.915924302666667,0.124476374187854,1.988436635,0.377867146452814,0.918412458666667,0.0457596217134864,2.233146592,1.44714092897017,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",51,1.47058823529412,"Tenascin CHyaluronic Acid 25/75"
"3918","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe2",11,"5",10,1,"20 uM","TC:HA",5.66666666666667,1.52752523165195,1.707987993,0.289060033017588,13.0952380966667,12.5424449440757,0.129638718,0.0505488023067109,0.053010042,0.0358269556928491,56.1071428566667,32.5655017563955,0.918723746333333,0.0951150232245557,0.518207587666667,0.114314999690064,1.09929302866667,0.106553414144713,1.74534962033333,0.35432291112513,0.950985107333333,0.0283323285449286,0.111111111,0.298142396714575,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",51,0.111111111111111,"Tenascin CHyaluronic Acid 25/75"
"3919","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe2",7,"2",10,1,"10 uM","TC:HA",12.3333333333333,5.85946527708232,2.44215520466667,0.449071267792905,20.8333333333333,36.0843918243516,0.165887756333333,0.0283683982298919,0.063897126,0.01042200393168,67.92017544,32.2197934981875,0.933875256666667,0.080676313936498,0.469860785,0.182473317885584,1.079968007,0.0926958945187742,1.881501454,0.29819292518813,0.953917015333333,0.0229338611389684,0.642105263,1.0141301884806,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",51,0.241830065359477,"Tenascin CHyaluronic Acid 25/75"
"3920","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe2",16,"1",10,1,"DMSO","TC:HA",56,27.8388218141501,3.94005337766667,0.510229802317825,88.2549068633333,3.80487730578997,0.197017637333333,0.078019803376333,0.244183377333333,0.151042069091209,80.8301291033333,37.2510459534254,1.06370410133333,0.128195713820477,0.650788473666667,0.158084009978985,0.952722611666667,0.102548709618298,1.90926803266667,0.29602438221997,0.927486744333333,0.0362328288680935,2.07383708633333,1.43300919015601,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",51,1.09803921568627,"Tenascin CHyaluronic Acid 25/75"
"3921","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe2",13,"5",10,1,"20 uM","TC:HA",8,2.64575131106459,2.045188297,0.315027405514844,8.585858587,8.34480386114109,0.173953513666667,0.0601048533620315,0.0442392426666667,0.0272196674615596,89.25180374,76.5577326938494,1.04117588533333,0.241600407488125,0.559062535666667,0.209368246370433,1.00223186033333,0.17724280896259,1.909256468,0.406164981151795,0.939143455333333,0.043525539675757,0.70995671,0.751525624929842,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",51,0.156862745098039,"Tenascin CHyaluronic Acid 25/75"
"3922","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe2",4,"2",10,1,"10 uM","TC:HA",44.3333333333333,57.7350269189626,3.168440249,1.33462304794894,6.360906361,4.72850343316174,0.155558738,0.0467907057528397,0.050129871,0.0388903545950441,71.59295659,25.3609294069519,0.959876896666667,0.10021661754015,0.519401324333333,0.177592453497758,1.05302111633333,0.10303971811709,1.906428784,0.265695343694396,0.947716741333333,0.0372432277621092,0.530166530333333,0.760332412761737,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",51,0.869281045751634,"Tenascin CHyaluronic Acid 25/75"
"3923","Tenascin CHyaluronic Acid","50/50","1kPa","BAA3DPe1",8,"6",6,2,"20 uM","TC:HA",6.66666666666667,3.51188458428425,1.782369177,0.618422885520041,0,0,0.147961554666667,0.0635244947658255,0.00868892466666667,0.00389775975954094,55.87142857,29.0089659578644,0.936961472,0.0834006399092344,0.562819734666667,0.18487599011907,1.07646094733333,0.0938595702622104,1.736153466,0.364177830708174,0.943133355666667,0.0318358908795137,0.457142857,0.550132259407832,0,0,0,0.5,0.5,0,0,0,0,2,"TC:HA 50/50",22,0.303030303030303,"Tenascin CHyaluronic Acid 50/50"
"3924","Tenascin CHyaluronic Acid","50/50","1kPa","BAA3DPe1",12,"3",6,2,"DMSO","TC:HA",31.3333333333333,10.5987420637231,3.40193730066667,0.368145545549863,50.59251047,16.7461148768139,0.341701883666667,0.179668774301434,0.153468681333333,0.146138095199594,95.3340354766667,51.6206808806628,1.125333074,0.171730852155271,0.699878292,0.14188192192341,0.906109477333333,0.12144753820646,1.978657235,0.358013946075312,0.921722997,0.0418933783771573,2.47962552333333,1.56797899940725,0,0,0,0.5,0.5,0,0,0,0,1,"TC:HA 50/50",22,1.42424242424242,"Tenascin CHyaluronic Acid 50/50"
"3925","Tenascin CHyaluronic Acid","50/50","1kPa","BAA3DPe1",9,"6",6,2,"20 uM","TC:HA",17,2,2.828567508,0.118262848922168,0,0,0.125005355666667,0.0288238774292134,0.0114654543333333,0.00164442335070281,44.65985552,13.4581019467421,0.909263956,0.0763461069715126,0.496992220333333,0.152675519528069,1.10743748366667,0.0949586063594515,1.62497215833333,0.163463618924818,0.940179061666667,0.0353050454067727,1.345992432,1.45728364116464,0,0,0,0.5,0.5,0,0,0,0,3,"TC:HA 50/50",22,0.772727272727273,"Tenascin CHyaluronic Acid 50/50"
"3926","Tenascin CHyaluronic Acid","50/50","1kPa","BAA3DPe1",1,"6",6,2,"20 uM","TC:HA",19.6666666666667,6.02771377334171,2.94719761566667,0.309528823888036,0,0,0.235876645666667,0.0814223263530459,0.0224352463333333,0.00410486583290323,71.03489493,31.5985247043913,1.04145804233333,0.206889672629353,0.556662619333333,0.219462071107134,0.992167028666667,0.157888796465021,1.83624573566667,0.26199176789118,0.922041907333333,0.0634367090949466,2.32542895666667,2.02265196367025,0,0,0,0.5,0.5,0,0,0,0,1,"TC:HA 50/50",22,0.893939393939394,"Tenascin CHyaluronic Acid 50/50"
"3927","Tenascin CHyaluronic Acid","50/50","1kPa","BAA3DPe1",6,"4",6,2,"10 uM","TC:HA",68,62.7933117457584,3.735312747,1.38892593759586,0,0,0.109292799333333,0.0311692798098472,0.0122334276666667,0.00472076172933543,75.7808679733333,44.4409444296211,1.067557394,0.226019676965444,0.632679078333333,0.160686049914678,0.971411901666667,0.1453830901129,1.838498167,0.317102636894011,0.921444470666667,0.0460886218448092,1.76465577366667,1.6322855162882,0,0,0,0.5,0.5,0,0,0,0,2,"TC:HA 50/50",22,3.09090909090909,"Tenascin CHyaluronic Acid 50/50"
"3928","Tenascin CHyaluronic Acid","50/50","1kPa","BAA3DPe1",16,"3",6,2,"DMSO","TC:HA",18.6666666666667,16.2583311976763,2.19585000466667,1.91243782139376,53.5353535366667,46.3877272868086,0.313346960666667,NA,0.144631846666667,NA,86.7676767666667,NA,1.06881712533333,NA,0.518966325333333,NA,0.957461263666667,NA,1.928696011,NA,0.919111839,NA,2.34343434333333,NA,0,0,0,0.5,0.5,0,0,0,0,2,"TC:HA 50/50",22,0.848484848484849,"Tenascin CHyaluronic Acid 50/50"
"3929","Tenascin CHyaluronic Acid","50/50","1kPa","BAA3DPe1",4,"4",6,2,"10 uM","TC:HA",6.33333333333333,3.78593889720018,1.65660443333333,0.836454193987169,0,0,0.141154831333333,0.0261992815579614,0.007981346,0.00381683048151989,51.8148148133333,16.2359014926772,0.894544461,0.0461666308543814,0.449374682333333,0.11942591784883,1.120997727,0.0604565165615582,1.726559296,0.200853217913081,0.950923808333333,0.0272457700901129,0.166666666666667,0.308606700025307,0,0,0,0.5,0.5,0,0,0,0,1,"TC:HA 50/50",22,0.287878787878788,"Tenascin CHyaluronic Acid 50/50"
"3930","Tenascin CHyaluronic Acid","50/50","1kPa","BAA3DPe1",18,"3",6,2,"DMSO","TC:HA",16,7.21110255092798,2.68695191766667,0.535601367030496,36.1531986533333,28.7702446124767,0.244415246333333,0.0950990628579746,0.0974317673333333,0.077823734321736,100.44654882,47.4106892182701,1.10710074433333,0.160764584761317,0.652544327,0.156992557007955,0.920840143333333,0.111720264708203,2.05384496133333,0.365833896755492,0.917643296666667,0.050374871373979,1.734848485,1.23941918609283,0,0,0,0.5,0.5,0,0,0,0,3,"TC:HA 50/50",22,0.727272727272727,"Tenascin CHyaluronic Acid 50/50"
"3931","Tenascin CHyaluronic Acid","50/50","1kPa","BAA3DPe1",15,"4",6,2,"10 uM","TC:HA",13,7.81024967590665,2.45590285733333,0.553190690739789,0,0,0.114392307333333,0.0222890419676866,0.0105073096666667,0.00521079254562096,55.5231481466667,24.8624656014045,0.983297559666667,0.196073454015065,0.594534960666667,0.189335718978908,1.04678044266667,0.168085076764857,1.68616128833333,0.218107818610324,0.934563457,0.0445314828668749,1.532828283,1.35852819099008,0,0,0,0.5,0.5,0,0,0,0,3,"TC:HA 50/50",22,0.590909090909091,"Tenascin CHyaluronic Acid 50/50"
"3932","Tenascin CHyaluronic Acid","50/50","25kPa","BAA3DPe1",13,"2",6,2,"10 uM","TC:HA",6,4.58257569495584,1.56682678866667,0.853172488520467,0,0,0.109990044666667,0.0243463499217749,0.0131278903333333,0.00276503039158373,90.4848484833333,35.6518944206578,1.049080084,0.125720538287462,0.625465209666667,0.126084493476873,0.975702142,0.10885039422184,2.00045048633333,0.260750998965066,0.926747833,0.0391078997649785,0.575757575666667,0.522232968021078,0,0,0,0.5,0.5,0,0,0,0,2,"TC:HA 50/50",17.2222222222222,0.348387096774194,"Tenascin CHyaluronic Acid 50/50"
"3933","Tenascin CHyaluronic Acid","50/50","25kPa","BAA3DPe1",10,"1",6,2,"DMSO","TC:HA",17.6666666666667,20.8166599946613,2.03715578,1.88288451864635,50.2586844066667,43.6065491632464,0.28841162,NA,0.122224587666667,NA,153.5240207,NA,1.08608986633333,NA,0.635233905,NA,0.933684196666667,NA,2.461709541,NA,0.935841218,NA,1.763488544,NA,0,0,0,0.5,0.5,0,0,0,0,1,"TC:HA 50/50",17.2222222222222,1.0258064516129,"Tenascin CHyaluronic Acid 50/50"
"3934","Tenascin CHyaluronic Acid","50/50","25kPa","BAA3DPe1",17,"1",6,2,"DMSO","TC:HA",17.6666666666667,9.01849950564579,2.775424929,0.551581241583336,91.86637618,2.68896275647328,0.380505825666667,0.158955904468037,0.334289292,0.16619075574433,89.99346405,40.5152099281085,1.10969073466667,0.154459740796958,0.648234175333333,0.190692168607574,0.916768307,0.118192387589604,1.95950890033333,0.283728099045141,0.91767398,0.0451122820153309,3.21568627466667,1.45970541658916,0,0,0,0.5,0.5,0,0,0,0,3,"TC:HA 50/50",17.2222222222222,1.0258064516129,"Tenascin CHyaluronic Acid 50/50"
"3935","Tenascin CHyaluronic Acid","50/50","25kPa","BAA3DPe1",7,"5",6,2,"20 uM","TC:HA",7,5.65685424949238,1.748253781,0.918731808666692,0,0,0.1268124865,0.0294804139069484,0.010729636,0.00449545827799836,45.6969697,16.2995631082987,0.8875216715,0.0675938651240295,0.526951247,0.130010817944243,1.137539232,0.0769752921843392,1.636069107,0.178235977735312,0.952336749,0.0240890286211878,0.96969697,0.935819200122476,0,0,0,0.5,0.5,0,0,0,0,3,"TC:HA 50/50",17.2222222222222,0.406451612903226,"Tenascin CHyaluronic Acid 50/50"
"3936","Tenascin CHyaluronic Acid","50/50","25kPa","BAA3DPe1",5,"2",6,2,"10 uM","TC:HA",10.6666666666667,11.7189305541646,1.88765349333333,1.24522568696933,0,0,0.120790191333333,0.028263265632759,0.012300467,0.00303790010094391,63.2777777766667,29.7761292689224,0.979420892333333,0.0642179296242609,0.610984548,0.173952461916873,1.02510837566667,0.0668676190468885,1.79855438133333,0.348782867825314,0.944554154333333,0.0287134406173079,0.972222222333333,0.879997804118056,0,0,0,0.5,0.5,0,0,0,0,1,"TC:HA 50/50",17.2222222222222,0.619354838709677,"Tenascin CHyaluronic Acid 50/50"
"3937","Tenascin CHyaluronic Acid","50/50","25kPa","BAA3DPe1",11,"1",6,2,"DMSO","TC:HA",16.3333333333333,11.0151410945722,2.65413856,0.625709318193097,66.2835249033333,33.3399385729911,0.333025783666667,0.0859956283394028,0.197296655333333,0.121735119223644,80.3852316266667,31.7547525287788,1.06752897033333,0.129767109456524,0.638123191,0.176940453681024,0.948924091,0.0994088519839937,1.90256003333333,0.284338798279683,0.920007486333333,0.0415481224238793,2.21409497266667,1.31677060466637,0,0,0,0.5,0.5,0,0,0,0,2,"TC:HA 50/50",17.2222222222222,0.948387096774194,"Tenascin CHyaluronic Acid 50/50"
"3938","Tenascin CHyaluronic Acid","50/50","25kPa","BAA3DPe1",14,"2",6,2,"10 uM","TC:HA",7,7.93725393319377,1.386294361,1.386294361,0,0,0.133648669666667,NA,0.0177798483333333,NA,64.875,NA,0.967286449,NA,0.617065740666667,NA,1.05692249733333,NA,1.74604389066667,NA,0.932404768,NA,0.375,NA,0,0,0,0.5,0.5,0,0,0,0,3,"TC:HA 50/50",17.2222222222222,0.406451612903226,"Tenascin CHyaluronic Acid 50/50"
"3939","Tenascin CHyaluronic Acid","50/50","25kPa","BAA3DPe1",2,"5",6,2,"20 uM","TC:HA",5.33333333333333,4.16333199893227,1.460675545,0.807293019012094,0,0,0.127947898666667,0.0384330459102376,0.0109395256666667,0.00137197880663527,69.4333333333333,40.2251073263,0.978004945333333,0.111625641375018,0.643425513,0.10360613240208,1.03360747866667,0.117008226974658,1.84275072766667,0.366117088186539,0.947816708666667,0.0401891195510029,1.3,1.16904519466498,0,0,0,0.5,0.5,0,0,0,0,1,"TC:HA 50/50",17.2222222222222,0.309677419354839,"Tenascin CHyaluronic Acid 50/50"
"3940","Tenascin CHyaluronic Acid","50/50","25kPa","BAA3DPe1",3,"5",6,2,"20 uM","TC:HA",6.33333333333333,5.03322295684717,1.44793514066667,1.27415060599694,0,0,0.129313994666667,NA,0.013237161,NA,70.54112554,NA,0.976204868333333,NA,0.523531095333333,NA,1.03209817733333,NA,1.86313711066667,NA,0.943982778666667,NA,0.813852813666667,NA,0,0,0,0.5,0.5,0,0,0,0,2,"TC:HA 50/50",17.2222222222222,0.367741935483871,"Tenascin CHyaluronic Acid 50/50"
"3941","Tenascin CHyaluronic Acid","75/25","1kPa","BAA3DPe1",16,"3",5,2,"DMSO","TC:HA",261.666666666667,104.963485714478,5.50312994133333,0.456717278856236,85.9665554033333,7.29915843246273,0.412205132,0.216815748697157,0.363364799,0.23269537582922,112.436979466667,63.5381003962668,1.17321285966667,0.220407765920768,0.676157132666667,0.148321366208512,0.876325732666667,0.133056608348348,2.075586116,0.381129078024512,0.905137514,0.0525452449851411,4.22667095366667,2.17943493001738,0,0,0,0.25,0.75,0,0,0,0,2,"TC:HA 75/25",270,0.969135802469136,"Tenascin CHyaluronic Acid 75/25"
"3942","Tenascin CHyaluronic Acid","75/25","1kPa","BAA3DPe1",8,"6",5,2,"20 uM","TC:HA",95,78.3517708797957,4.33948948466667,0.779737005634825,1.80180180166667,3.12081226565581,0.180599827333333,0.0768003628104288,0.0107862963333333,0.0125868418086891,67.95382772,36.8519479675889,0.976364879666667,0.141232424867722,0.53898916,0.163126990701488,1.04457848133333,0.125886454825899,1.832686306,0.303614221746311,0.939135988333333,0.0420065486792352,1.37392860866667,1.42370882385029,0,0,0,0.25,0.75,0,0,0,0,2,"TC:HA 75/25",270,0.351851851851852,"Tenascin CHyaluronic Acid 75/25"
"3943","Tenascin CHyaluronic Acid","75/25","1kPa","BAA3DPe1",18,"3",5,2,"DMSO","TC:HA",154,137.437258412703,3.618368939,3.13766599668493,85.3237576733333,12.7274383806731,0.283409290333333,NA,0.186046140333333,NA,103.575337533333,NA,1.07105618666667,NA,0.610221072,NA,0.955253851666667,NA,2.12134635133333,NA,0.930165651333333,NA,2.69803853433333,NA,0,0,0,0.25,0.75,0,0,0,0,3,"TC:HA 75/25",270,0.57037037037037,"Tenascin CHyaluronic Acid 75/25"
